timestamp,event_type,node_id,node_type,communication_type,packet_size,inter_arrival_time,battery_level,energy_consumption,source_address,target_address,is_attacker,is_charging,sequence_number,packet_name,pos_x,pos_y,speed,tx_duration_est,cumulative_packets_sent,cumulative_packets_received,soc
12.003894,SENT,0,ev,BSM,217,0.629899,156.538232,3.461768,ev[0],broadcast,1,0,8,BSM-8,76.304651,426.600000,13.305493,0.000289,9,2,0.782691
12.308116,RECEIVED,0,ev,BSM,320,0.459341,155.294424,4.705576,10.0.0.218,ev[0],1,0,2,BSM-2,80.409723,426.600000,13.819401,0.000427,9,3,0.776472
12.925973,SENT,0,ev,BSM,302,0.922079,155.294424,4.705576,ev[0],broadcast,1,0,9,BSM-9,88.703240,426.600000,13.848417,0.000403,10,3,0.776472
13.066213,RECEIVED,0,ev,BSM,299,0.758097,155.294424,4.705576,10.0.0.218,ev[0],1,0,3,BSM-3,90.091883,426.600000,13.886430,0.000399,10,4,0.776472
13.294279,SENT,0,ev,BSM,206,0.368306,153.915701,6.084299,ev[0],broadcast,1,0,10,BSM-10,92.865377,426.600000,13.856744,0.000275,11,4,0.769579
13.722371,RECEIVED,0,ev,BSM,300,0.656157,153.915701,6.084299,10.0.0.218,ev[0],1,0,4,BSM-4,99.780727,426.600000,13.872181,0.000400,11,5,0.769579
14.016511,SENT,0,ev,BSM,386,0.722232,153.915701,6.084299,ev[0],broadcast,1,0,11,BSM-11,103.914707,426.600000,13.761348,0.000515,12,5,0.769579
14.124992,RECEIVED,0,ev,BSM,269,0.402621,152.533419,7.466581,10.0.0.218,ev[0],1,0,5,BSM-5,105.300179,426.600000,13.854726,0.000359,12,6,0.762667
14.304811,SENT,0,ev,BSM,313,0.288300,152.533419,7.466581,ev[0],broadcast,1,0,12,BSM-12,108.063658,426.600000,13.822042,0.000417,13,6,0.762667
14.619984,RECEIVED,0,ev,BSM,298,0.494992,152.533419,7.466581,10.0.0.218,ev[0],1,0,6,BSM-6,112.205142,426.600000,13.811910,0.000397,13,7,0.762667
15.043739,SENT,0,ev,BSM,327,0.738928,152.533419,7.466581,ev[0],broadcast,1,0,13,BSM-13,117.722053,426.600000,13.791011,0.000436,14,7,0.762667
15.110000,SENT,0,ev,EV2CS,321,0.490016,151.152684,8.847316,ev[0],cs[0],1,0,14,EV2CS-14,119.110197,426.600000,13.881448,0.000428,15,7,0.755763
15.122283,SENT,0,ev,EV2CS,1082,0.012283,151.152684,8.847316,ev[0],cs[0],1,0,15,EV2CS-15,119.110197,426.600000,13.881448,0.001443,16,7,0.755763
15.132682,SENT,0,ev,EV2CS,770,0.010400,151.152684,8.847316,ev[0],cs[0],1,0,16,EV2CS-16,119.110197,426.600000,13.881448,0.001027,17,7,0.755763
15.145209,SENT,0,ev,EV2CS,1043,0.012527,151.152684,8.847316,ev[0],cs[0],1,0,17,EV2CS-17,119.110197,426.600000,13.881448,0.001391,18,7,0.755763
15.156214,SENT,0,ev,EV2CS,682,0.011004,151.152684,8.847316,ev[0],cs[0],1,0,18,EV2CS-18,119.110197,426.600000,13.881448,0.000909,19,7,0.755763
15.164802,SENT,0,ev,EV2CS,871,0.008588,151.152684,8.847316,ev[0],cs[0],1,0,19,EV2CS-19,119.110197,426.600000,13.881448,0.001161,20,7,0.755763
15.172792,SENT,0,ev,EV2CS,780,0.007990,151.152684,8.847316,ev[0],cs[0],1,0,20,EV2CS-20,119.110197,426.600000,13.881448,0.001040,21,7,0.755763
15.183210,SENT,0,ev,EV2CS,1363,0.010418,151.152684,8.847316,ev[0],cs[0],1,0,21,EV2CS-21,119.110197,426.600000,13.881448,0.001817,22,7,0.755763
15.192809,SENT,0,ev,EV2CS,295,0.009600,151.152684,8.847316,ev[0],cs[0],1,0,22,EV2CS-22,119.110197,426.600000,13.881448,0.000393,23,7,0.755763
15.205186,SENT,0,ev,EV2CS,823,0.012376,151.152684,8.847316,ev[0],cs[0],1,0,23,EV2CS-23,120.487817,426.600000,13.776196,0.001097,24,7,0.755763
15.216266,SENT,0,ev,EV2CS,395,0.011080,151.152684,8.847316,ev[0],cs[0],1,0,24,EV2CS-24,120.487817,426.600000,13.776196,0.000527,25,7,0.755763
15.223963,SENT,0,ev,EV2CS,1377,0.007697,151.152684,8.847316,ev[0],cs[0],1,0,25,EV2CS-25,120.487817,426.600000,13.776196,0.001836,26,7,0.755763
15.235016,SENT,0,ev,EV2CS,649,0.011053,151.152684,8.847316,ev[0],cs[0],1,0,26,EV2CS-26,120.487817,426.600000,13.776196,0.000865,27,7,0.755763
15.246171,SENT,0,ev,EV2CS,1083,0.011155,151.152684,8.847316,ev[0],cs[0],1,0,27,EV2CS-27,120.487817,426.600000,13.776196,0.001444,28,7,0.755763
15.255540,SENT,0,ev,EV2CS,1469,0.009369,151.152684,8.847316,ev[0],cs[0],1,0,28,EV2CS-28,120.487817,426.600000,13.776196,0.001959,29,7,0.755763
15.266501,SENT,0,ev,EV2CS,1041,0.010961,151.152684,8.847316,ev[0],cs[0],1,0,29,EV2CS-29,120.487817,426.600000,13.776196,0.001388,30,7,0.755763
15.278772,SENT,0,ev,EV2CS,366,0.012271,151.152684,8.847316,ev[0],cs[0],1,0,30,EV2CS-30,120.487817,426.600000,13.776196,0.000488,31,7,0.755763
15.287896,SENT,0,ev,EV2CS,1374,0.009124,151.152684,8.847316,ev[0],cs[0],1,0,31,EV2CS-31,120.487817,426.600000,13.776196,0.001832,32,7,0.755763
15.300710,SENT,0,ev,EV2CS,1466,0.012814,151.152683,8.847317,ev[0],cs[0],1,0,32,EV2CS-32,121.867570,426.600000,13.797529,0.001955,33,7,0.755763
15.308558,SENT,0,ev,EV2CS,714,0.007848,151.152683,8.847317,ev[0],cs[0],1,0,33,EV2CS-33,121.867570,426.600000,13.797529,0.000952,34,7,0.755763
15.320395,SENT,0,ev,EV2CS,532,0.011837,151.152683,8.847317,ev[0],cs[0],1,0,34,EV2CS-34,121.867570,426.600000,13.797529,0.000709,35,7,0.755763
15.332912,SENT,0,ev,EV2CS,625,0.012517,151.152683,8.847317,ev[0],cs[0],1,0,35,EV2CS-35,121.867570,426.600000,13.797529,0.000833,36,7,0.755763
15.345120,SENT,0,ev,EV2CS,717,0.012209,151.152683,8.847317,ev[0],cs[0],1,0,36,EV2CS-36,121.867570,426.600000,13.797529,0.000956,37,7,0.755763
15.356795,SENT,0,ev,EV2CS,529,0.011674,151.152683,8.847317,ev[0],cs[0],1,0,37,EV2CS-37,121.867570,426.600000,13.797529,0.000705,38,7,0.755763
15.366238,SENT,0,ev,EV2CS,1297,0.009443,151.152683,8.847317,ev[0],cs[0],1,0,38,EV2CS-38,121.867570,426.600000,13.797529,0.001729,39,7,0.755763
15.375959,SENT,0,ev,EV2CS,864,0.009721,151.152683,8.847317,ev[0],cs[0],1,0,39,EV2CS-39,121.867570,426.600000,13.797529,0.001152,40,7,0.755763
15.388812,SENT,0,ev,EV2CS,699,0.012853,151.152683,8.847317,ev[0],cs[0],1,0,40,EV2CS-40,121.867570,426.600000,13.797529,0.000932,41,7,0.755763
15.401477,SENT,0,ev,EV2CS,790,0.012665,151.152683,8.847317,ev[0],cs[0],1,0,41,EV2CS-41,123.244872,426.600000,13.773019,0.001053,42,7,0.755763
15.411414,SENT,0,ev,EV2CS,756,0.009937,151.152683,8.847317,ev[0],cs[0],1,0,42,EV2CS-42,123.244872,426.600000,13.773019,0.001008,43,7,0.755763
15.421195,SENT,0,ev,EV2CS,754,0.009781,151.152683,8.847317,ev[0],cs[0],1,0,43,EV2CS-43,123.244872,426.600000,13.773019,0.001005,44,7,0.755763
15.431844,SENT,0,ev,EV2CS,312,0.010650,151.152683,8.847317,ev[0],cs[0],1,0,44,EV2CS-44,123.244872,426.600000,13.773019,0.000416,45,7,0.755763
15.442573,SENT,0,ev,EV2CS,676,0.010729,151.152683,8.847317,ev[0],cs[0],1,0,45,EV2CS-45,123.244872,426.600000,13.773019,0.000901,46,7,0.755763
15.451177,SENT,0,ev,EV2CS,614,0.008604,151.152683,8.847317,ev[0],cs[0],1,0,46,EV2CS-46,123.244872,426.600000,13.773019,0.000819,47,7,0.755763
15.462682,SENT,0,ev,EV2CS,217,0.011505,151.152683,8.847317,ev[0],cs[0],1,0,47,EV2CS-47,123.244872,426.600000,13.773019,0.000289,48,7,0.755763
15.469985,SENT,0,ev,BSM,202,0.426246,151.152683,8.847317,ev[0],broadcast,1,0,48,BSM-48,123.244872,426.600000,13.773019,0.000269,49,7,0.755763
15.470956,SENT,0,ev,EV2CS,1111,0.008274,151.152683,8.847317,ev[0],cs[0],1,0,49,EV2CS-49,123.244872,426.600000,13.773019,0.001481,50,7,0.755763
15.482040,SENT,0,ev,EV2CS,1150,0.011083,151.152683,8.847317,ev[0],cs[0],1,0,50,EV2CS-50,123.244872,426.600000,13.773019,0.001533,51,7,0.755763
15.491967,SENT,0,ev,EV2CS,292,0.009927,151.152683,8.847317,ev[0],cs[0],1,0,51,EV2CS-51,123.244872,426.600000,13.773019,0.000389,52,7,0.755763
15.502672,SENT,0,ev,EV2CS,1174,0.010706,151.152683,8.847317,ev[0],cs[0],1,0,52,EV2CS-52,124.626978,426.600000,13.821062,0.001565,53,7,0.755763
15.514136,SENT,0,ev,EV2CS,1475,0.011463,151.152683,8.847317,ev[0],cs[0],1,0,53,EV2CS-53,124.626978,426.600000,13.821062,0.001967,54,7,0.755763
15.524778,SENT,0,ev,EV2CS,1384,0.010642,151.152683,8.847317,ev[0],cs[0],1,0,54,EV2CS-54,124.626978,426.600000,13.821062,0.001845,55,7,0.755763
15.535756,SENT,0,ev,EV2CS,594,0.010978,151.152683,8.847317,ev[0],cs[0],1,0,55,EV2CS-55,124.626978,426.600000,13.821062,0.000792,56,7,0.755763
15.547307,SENT,0,ev,EV2CS,636,0.011550,151.152683,8.847317,ev[0],cs[0],1,0,56,EV2CS-56,124.626978,426.600000,13.821062,0.000848,57,7,0.755763
15.557836,SENT,0,ev,EV2CS,1160,0.010530,151.152683,8.847317,ev[0],cs[0],1,0,57,EV2CS-57,124.626978,426.600000,13.821062,0.001547,58,7,0.755763
15.566708,SENT,0,ev,EV2CS,258,0.008871,151.152683,8.847317,ev[0],cs[0],1,0,58,EV2CS-58,124.626978,426.600000,13.821062,0.000344,59,7,0.755763
15.577787,SENT,0,ev,EV2CS,1203,0.011079,151.152683,8.847317,ev[0],cs[0],1,0,59,EV2CS-59,124.626978,426.600000,13.821062,0.001604,60,7,0.755763
15.589519,SENT,0,ev,EV2CS,770,0.011732,151.152683,8.847317,ev[0],cs[0],1,0,60,EV2CS-60,124.626978,426.600000,13.821062,0.001027,61,7,0.755763
15.598401,SENT,0,ev,EV2CS,1022,0.008882,151.152683,8.847317,ev[0],cs[0],1,0,61,EV2CS-61,124.626978,426.600000,13.821062,0.001363,62,7,0.755763
15.601405,RECEIVED,0,ev,BSM,335,0.003003,151.152683,8.847317,10.0.0.218,ev[0],1,0,7,BSM-7,126.015909,426.600000,13.889311,0.000447,62,8,0.755763
15.609671,SENT,0,ev,EV2CS,1437,0.008266,151.152683,8.847317,ev[0],cs[0],1,0,62,EV2CS-62,126.015909,426.600000,13.889311,0.001916,63,8,0.755763
15.621854,SENT,0,ev,EV2CS,574,0.012183,151.152683,8.847317,ev[0],cs[0],1,0,63,EV2CS-63,126.015909,426.600000,13.889311,0.000765,64,8,0.755763
15.629904,SENT,0,ev,EV2CS,727,0.008049,151.152683,8.847317,ev[0],cs[0],1,0,64,EV2CS-64,126.015909,426.600000,13.889311,0.000969,65,8,0.755763
15.641946,SENT,0,ev,EV2CS,658,0.012043,151.152683,8.847317,ev[0],cs[0],1,0,65,EV2CS-65,126.015909,426.600000,13.889311,0.000877,66,8,0.755763
15.649695,SENT,0,ev,EV2CS,373,0.007749,151.152682,8.847318,ev[0],cs[0],1,0,66,EV2CS-66,126.015909,426.600000,13.889311,0.000497,67,8,0.755763
15.657251,SENT,0,ev,EV2CS,804,0.007556,151.152682,8.847318,ev[0],cs[0],1,0,67,EV2CS-67,126.015909,426.600000,13.889311,0.001072,68,8,0.755763
15.668641,SENT,0,ev,EV2CS,558,0.011390,151.152682,8.847318,ev[0],cs[0],1,0,68,EV2CS-68,126.015909,426.600000,13.889311,0.000744,69,8,0.755763
15.677086,SENT,0,ev,EV2CS,321,0.008445,151.152682,8.847318,ev[0],cs[0],1,0,69,EV2CS-69,126.015909,426.600000,13.889311,0.000428,70,8,0.755763
15.689663,SENT,0,ev,EV2CS,335,0.012577,151.152682,8.847318,ev[0],cs[0],1,0,70,EV2CS-70,126.015909,426.600000,13.889311,0.000447,71,8,0.755763
15.700884,SENT,0,ev,EV2CS,1473,0.011221,151.152682,8.847318,ev[0],cs[0],1,0,71,EV2CS-71,127.394453,426.600000,13.785439,0.001964,72,8,0.755763
15.711367,SENT,0,ev,EV2CS,1473,0.010483,151.152682,8.847318,ev[0],cs[0],1,0,72,EV2CS-72,127.394453,426.600000,13.785439,0.001964,73,8,0.755763
15.724136,SENT,0,ev,EV2CS,780,0.012769,151.152682,8.847318,ev[0],cs[0],1,0,73,EV2CS-73,127.394453,426.600000,13.785439,0.001040,74,8,0.755763
15.735931,SENT,0,ev,EV2CS,1030,0.011795,151.152682,8.847318,ev[0],cs[0],1,0,74,EV2CS-74,127.394453,426.600000,13.785439,0.001373,75,8,0.755763
15.744689,SENT,0,ev,EV2CS,1407,0.008758,151.152682,8.847318,ev[0],cs[0],1,0,75,EV2CS-75,127.394453,426.600000,13.785439,0.001876,76,8,0.755763
15.757535,SENT,0,ev,EV2CS,619,0.012846,151.152682,8.847318,ev[0],cs[0],1,0,76,EV2CS-76,127.394453,426.600000,13.785439,0.000825,77,8,0.755763
15.770445,SENT,0,ev,EV2CS,382,0.012910,151.152682,8.847318,ev[0],cs[0],1,0,77,EV2CS-77,127.394453,426.600000,13.785439,0.000509,78,8,0.755763
15.779908,SENT,0,ev,EV2CS,1148,0.009463,151.152682,8.847318,ev[0],cs[0],1,0,78,EV2CS-78,127.394453,426.600000,13.785439,0.001531,79,8,0.755763
15.789315,SENT,0,ev,EV2CS,565,0.009407,151.152682,8.847318,ev[0],cs[0],1,0,79,EV2CS-79,127.394453,426.600000,13.785439,0.000753,80,8,0.755763
15.798752,SENT,0,ev,EV2CS,638,0.009437,151.152682,8.847318,ev[0],cs[0],1,0,80,EV2CS-80,127.394453,426.600000,13.785439,0.000851,81,8,0.755763
15.811191,SENT,0,ev,EV2CS,563,0.012439,151.152682,8.847318,ev[0],cs[0],1,0,81,EV2CS-81,128.776091,426.600000,13.816374,0.000751,82,8,0.755763
15.818678,SENT,0,ev,EV2CS,1091,0.007487,151.152682,8.847318,ev[0],cs[0],1,0,82,EV2CS-82,128.776091,426.600000,13.816374,0.001455,83,8,0.755763
15.826472,SENT,0,ev,EV2CS,313,0.007795,151.152682,8.847318,ev[0],cs[0],1,0,83,EV2CS-83,128.776091,426.600000,13.816374,0.000417,84,8,0.755763
15.833541,SENT,0,ev,EV2CS,340,0.007069,151.152682,8.847318,ev[0],cs[0],1,0,84,EV2CS-84,128.776091,426.600000,13.816374,0.000453,85,8,0.755763
15.841018,SENT,0,ev,EV2CS,239,0.007477,151.152682,8.847318,ev[0],cs[0],1,0,85,EV2CS-85,128.776091,426.600000,13.816374,0.000319,86,8,0.755763
15.844984,SENT,0,ev,BSM,299,0.374999,151.152682,8.847318,ev[0],broadcast,1,0,86,BSM-86,128.776091,426.600000,13.816374,0.000399,87,8,0.755763
15.849490,SENT,0,ev,EV2CS,1417,0.008472,151.152682,8.847318,ev[0],cs[0],1,0,87,EV2CS-87,128.776091,426.600000,13.816374,0.001889,88,8,0.755763
15.857279,SENT,0,ev,EV2CS,701,0.007789,151.152682,8.847318,ev[0],cs[0],1,0,88,EV2CS-88,128.776091,426.600000,13.816374,0.000935,89,8,0.755763
15.867016,SENT,0,ev,EV2CS,1072,0.009737,151.152682,8.847318,ev[0],cs[0],1,0,89,EV2CS-89,128.776091,426.600000,13.816374,0.001429,90,8,0.755763
15.876617,SENT,0,ev,EV2CS,1475,0.009601,151.152682,8.847318,ev[0],cs[0],1,0,90,EV2CS-90,128.776091,426.600000,13.816374,0.001967,91,8,0.755763
15.884135,SENT,0,ev,EV2CS,1223,0.007518,151.152682,8.847318,ev[0],cs[0],1,0,91,EV2CS-91,128.776091,426.600000,13.816374,0.001631,92,8,0.755763
15.895799,SENT,0,ev,EV2CS,507,0.011664,151.152682,8.847318,ev[0],cs[0],1,0,92,EV2CS-92,128.776091,426.600000,13.816374,0.000676,93,8,0.755763
15.904436,SENT,0,ev,EV2CS,546,0.008637,151.152682,8.847318,ev[0],cs[0],1,0,93,EV2CS-93,130.153062,426.600000,13.769718,0.000728,94,8,0.755763
15.914196,SENT,0,ev,EV2CS,1074,0.009759,151.152682,8.847318,ev[0],cs[0],1,0,94,EV2CS-94,130.153062,426.600000,13.769718,0.001432,95,8,0.755763
15.921657,SENT,0,ev,EV2CS,1339,0.007462,151.152682,8.847318,ev[0],cs[0],1,0,95,EV2CS-95,130.153062,426.600000,13.769718,0.001785,96,8,0.755763
15.932123,SENT,0,ev,EV2CS,1353,0.010465,151.152682,8.847318,ev[0],cs[0],1,0,96,EV2CS-96,130.153062,426.600000,13.769718,0.001804,97,8,0.755763
15.939335,SENT,0,ev,EV2CS,733,0.007212,151.152682,8.847318,ev[0],cs[0],1,0,97,EV2CS-97,130.153062,426.600000,13.769718,0.000977,98,8,0.755763
15.949552,SENT,0,ev,EV2CS,363,0.010217,151.152682,8.847318,ev[0],cs[0],1,0,98,EV2CS-98,130.153062,426.600000,13.769718,0.000484,99,8,0.755763
15.957325,SENT,0,ev,EV2CS,1375,0.007773,151.152681,8.847319,ev[0],cs[0],1,0,99,EV2CS-99,130.153062,426.600000,13.769718,0.001833,100,8,0.755763
15.965448,SENT,0,ev,EV2CS,1414,0.008123,151.152681,8.847319,ev[0],cs[0],1,0,100,EV2CS-100,130.153062,426.600000,13.769718,0.001885,101,8,0.755763
15.977740,SENT,0,ev,EV2CS,1218,0.012292,151.152681,8.847319,ev[0],cs[0],1,0,101,EV2CS-101,130.153062,426.600000,13.769718,0.001624,102,8,0.755763
15.987134,SENT,0,ev,EV2CS,1207,0.009394,151.152681,8.847319,ev[0],cs[0],1,0,102,EV2CS-102,130.153062,426.600000,13.769718,0.001609,103,8,0.755763
15.998332,SENT,0,ev,EV2CS,708,0.011198,151.152681,8.847319,ev[0],cs[0],1,0,103,EV2CS-103,130.153062,426.600000,13.769718,0.000944,104,8,0.755763
16.009148,SENT,0,ev,EV2CS,338,0.010816,151.152681,8.847319,ev[0],cs[0],1,0,104,EV2CS-104,131.540392,426.600000,13.873292,0.000451,105,8,0.755763
16.017998,SENT,0,ev,EV2CS,745,0.008850,151.152681,8.847319,ev[0],cs[0],1,0,105,EV2CS-105,131.540392,426.600000,13.873292,0.000993,106,8,0.755763
16.030144,SENT,0,ev,EV2CS,582,0.012146,151.152681,8.847319,ev[0],cs[0],1,0,106,EV2CS-106,131.540392,426.600000,13.873292,0.000776,107,8,0.755763
16.042322,SENT,0,ev,EV2CS,1334,0.012178,151.152681,8.847319,ev[0],cs[0],1,0,107,EV2CS-107,131.540392,426.600000,13.873292,0.001779,108,8,0.755763
16.049889,SENT,0,ev,EV2CS,1178,0.007567,151.152681,8.847319,ev[0],cs[0],1,0,108,EV2CS-108,131.540392,426.600000,13.873292,0.001571,109,8,0.755763
16.059433,SENT,0,ev,EV2CS,280,0.009544,151.152681,8.847319,ev[0],cs[0],1,0,109,EV2CS-109,131.540392,426.600000,13.873292,0.000373,110,8,0.755763
16.067152,SENT,0,ev,EV2CS,312,0.007719,151.152681,8.847319,ev[0],cs[0],1,0,110,EV2CS-110,131.540392,426.600000,13.873292,0.000416,111,8,0.755763
16.077343,SENT,0,ev,EV2CS,1448,0.010191,151.152681,8.847319,ev[0],cs[0],1,0,111,EV2CS-111,131.540392,426.600000,13.873292,0.001931,112,8,0.755763
16.088425,SENT,0,ev,EV2CS,1238,0.011082,151.152681,8.847319,ev[0],cs[0],1,0,112,EV2CS-112,131.540392,426.600000,13.873292,0.001651,113,8,0.755763
16.098150,SENT,0,ev,EV2CS,1148,0.009725,151.152681,8.847319,ev[0],cs[0],1,0,113,EV2CS-113,131.540392,426.600000,13.873292,0.001531,114,8,0.755763
16.100741,RECEIVED,0,ev,BSM,334,0.002591,149.770847,10.229153,10.0.0.218,ev[0],1,0,8,BSM-8,132.926120,426.600000,13.857286,0.000445,114,9,0.748854
16.108836,SENT,0,ev,EV2CS,1109,0.008096,149.770847,10.229153,ev[0],cs[0],1,0,114,EV2CS-114,132.926120,426.600000,13.857286,0.001479,115,9,0.748854
16.117163,SENT,0,ev,EV2CS,659,0.008327,149.770847,10.229153,ev[0],cs[0],1,0,115,EV2CS-115,132.926120,426.600000,13.857286,0.000879,116,9,0.748854
16.127110,SENT,0,ev,EV2CS,225,0.009946,149.770847,10.229153,ev[0],cs[0],1,0,116,EV2CS-116,132.926120,426.600000,13.857286,0.000300,117,9,0.748854
16.134384,SENT,0,ev,EV2CS,353,0.007274,149.770847,10.229153,ev[0],cs[0],1,0,117,EV2CS-117,132.926120,426.600000,13.857286,0.000471,118,9,0.748854
16.146226,SENT,0,ev,EV2CS,333,0.011842,149.770847,10.229153,ev[0],cs[0],1,0,118,EV2CS-118,132.926120,426.600000,13.857286,0.000444,119,9,0.748854
16.155102,SENT,0,ev,EV2CS,578,0.008877,149.770847,10.229153,ev[0],cs[0],1,0,119,EV2CS-119,132.926120,426.600000,13.857286,0.000771,120,9,0.748854
16.166077,SENT,0,ev,EV2CS,247,0.010975,149.770847,10.229153,ev[0],cs[0],1,0,120,EV2CS-120,132.926120,426.600000,13.857286,0.000329,121,9,0.748854
16.176181,SENT,0,ev,EV2CS,1475,0.010104,149.770847,10.229153,ev[0],cs[0],1,0,121,EV2CS-121,132.926120,426.600000,13.857286,0.001967,122,9,0.748854
16.188116,SENT,0,ev,EV2CS,1186,0.011935,149.770847,10.229153,ev[0],cs[0],1,0,122,EV2CS-122,132.926120,426.600000,13.857286,0.001581,123,9,0.748854
16.200088,SENT,0,ev,EV2CS,1152,0.011972,149.770847,10.229153,ev[0],cs[0],1,0,123,EV2CS-123,134.305476,426.600000,13.793563,0.001536,124,9,0.748854
16.208484,SENT,0,ev,EV2CS,1177,0.008396,149.770847,10.229153,ev[0],cs[0],1,0,124,EV2CS-124,134.305476,426.600000,13.793563,0.001569,125,9,0.748854
16.221397,SENT,0,ev,EV2CS,1462,0.012913,149.770847,10.229153,ev[0],cs[0],1,0,125,EV2CS-125,134.305476,426.600000,13.793563,0.001949,126,9,0.748854
16.230176,SENT,0,ev,EV2CS,837,0.008779,149.770847,10.229153,ev[0],cs[0],1,0,126,EV2CS-126,134.305476,426.600000,13.793563,0.001116,127,9,0.748854
16.238577,SENT,0,ev,EV2CS,790,0.008401,149.770847,10.229153,ev[0],cs[0],1,0,127,EV2CS-127,134.305476,426.600000,13.793563,0.001053,128,9,0.748854
16.246260,SENT,0,ev,EV2CS,863,0.007683,149.770847,10.229153,ev[0],cs[0],1,0,128,EV2CS-128,134.305476,426.600000,13.793563,0.001151,129,9,0.748854
16.255506,SENT,0,ev,EV2CS,1374,0.009246,149.770847,10.229153,ev[0],cs[0],1,0,129,EV2CS-129,134.305476,426.600000,13.793563,0.001832,130,9,0.748854
16.263537,SENT,0,ev,EV2CS,248,0.008031,149.770847,10.229153,ev[0],cs[0],1,0,130,EV2CS-130,134.305476,426.600000,13.793563,0.000331,131,9,0.748854
16.275572,SENT,0,ev,EV2CS,609,0.012035,149.770847,10.229153,ev[0],cs[0],1,0,131,EV2CS-131,134.305476,426.600000,13.793563,0.000812,132,9,0.748854
16.288227,SENT,0,ev,EV2CS,1433,0.012656,149.770846,10.229154,ev[0],cs[0],1,0,132,EV2CS-132,134.305476,426.600000,13.793563,0.001911,133,9,0.748854
16.300869,SENT,0,ev,EV2CS,1490,0.012641,149.770846,10.229154,ev[0],cs[0],1,0,133,EV2CS-133,135.693541,426.600000,13.880648,0.001987,134,9,0.748854
16.313194,RECEIVED,0,ev,BSM,242,0.012325,149.770846,10.229154,10.0.0.218,ev[0],1,0,9,BSM-9,135.693541,426.600000,13.880648,0.000323,134,10,0.748854
16.313676,SENT,0,ev,EV2CS,202,0.000483,149.770846,10.229154,ev[0],cs[0],1,0,134,EV2CS-134,135.693541,426.600000,13.880648,0.000269,135,10,0.748854
16.322946,SENT,0,ev,EV2CS,1068,0.009270,149.770846,10.229154,ev[0],cs[0],1,0,135,EV2CS-135,135.693541,426.600000,13.880648,0.001424,136,10,0.748854
16.333228,SENT,0,ev,EV2CS,1421,0.010281,149.770846,10.229154,ev[0],cs[0],1,0,136,EV2CS-136,135.693541,426.600000,13.880648,0.001895,137,10,0.748854
16.345608,SENT,0,ev,EV2CS,599,0.012381,149.770846,10.229154,ev[0],cs[0],1,0,137,EV2CS-137,135.693541,426.600000,13.880648,0.000799,138,10,0.748854
16.354238,SENT,0,ev,EV2CS,722,0.008630,149.770846,10.229154,ev[0],cs[0],1,0,138,EV2CS-138,135.693541,426.600000,13.880648,0.000963,139,10,0.748854
16.362729,SENT,0,ev,EV2CS,539,0.008490,149.770846,10.229154,ev[0],cs[0],1,0,139,EV2CS-139,135.693541,426.600000,13.880648,0.000719,140,10,0.748854
16.371967,SENT,0,ev,EV2CS,395,0.009238,149.770846,10.229154,ev[0],cs[0],1,0,140,EV2CS-140,135.693541,426.600000,13.880648,0.000527,141,10,0.748854
16.380968,SENT,0,ev,EV2CS,338,0.009001,149.770846,10.229154,ev[0],cs[0],1,0,141,EV2CS-141,135.693541,426.600000,13.880648,0.000451,142,10,0.748854
